symbol,arm,signal_date,entry_date,exit_signal_date,exit_date,entry_price,exit_price,ret,hold_bars,entry_bar,exit_bar,closed,base_rate,base_n
MSFT,A-NOK30,2004-01-05,2004-01-06,2004-01-09,2004-01-12,17.295291967952963,16.97626218860104,-0.018446047626317186,4,4496,4500,True,0.5463834902825085,9982
MSFT,A-NOK30,2004-06-07,2004-06-08,2004-06-22,2004-06-23,16.123458008331024,17.301424172450627,0.07305915167273325,10,4602,4612,True,0.5839013632718525,9976
MSFT,A-NOK30,2004-06-25,2004-06-28,2004-06-28,2004-06-29,17.546839636706903,17.28916455437368,-0.014684985311781196,1,4615,4616,True,0.5200801201802704,9985
MSFT,A-NOK30,2004-10-19,2004-10-20,2004-10-22,2004-10-25,17.364773237676456,17.02634587404646,-0.019489305100495513,3,4695,4698,True,0.543223479915857,9983
MSFT,A-NOK30,2005-04-29,2005-05-02,2005-05-09,2005-05-10,17.35654640197754,17.225831866539046,-0.007531137382469133,6,4828,4834,True,0.5567134268537074,9980
MSFT,A-NOK30,2005-05-16,2005-05-17,2005-05-25,2005-05-26,17.46680887304525,17.77046447032891,0.017384720900694317,7,4839,4846,True,0.5661889968934763,9979
MSFT,A-NOK30,2005-05-27,2005-05-31,2005-05-31,2005-06-01,17.93608434498501,17.756653813197396,-0.010003885370765575,1,4848,4849,True,0.5200801201802704,9985
MSFT,A-NOK30,2005-08-02,2005-08-03,2005-08-10,2005-08-11,18.467473610461564,18.619291715737905,0.008220837808065928,6,4893,4899,True,0.5567134268537074,9980
MSFT,A-NOK30,2005-11-17,2005-11-18,2005-11-18,2005-11-21,19.520655098757832,19.485942651678773,-0.0017782419136778138,1,4969,4970,True,0.5200801201802704,9985
MSFT,A-NOK30,2006-03-07,2006-03-08,2006-03-09,2006-03-10,18.799699252228617,18.84846106597252,0.002593754989890007,2,5042,5044,True,0.5297475961538461,9984
MSFT,A-NOK30,2006-03-15,2006-03-16,2006-03-22,2006-03-23,19.04349162295423,18.86239121360241,-0.009509832174554034,5,5048,5053,True,0.5502454663861337,9981
MSFT,A-NOK30,2006-04-03,2006-04-04,2006-04-07,2006-04-10,19.224599432659833,18.966877244606025,-0.013405854772504444,4,5061,5065,True,0.5463834902825085,9982
MSFT,A-NOK30,2006-08-02,2006-08-03,2006-08-03,2006-08-04,16.9150910619277,17.061922020225207,0.00868047105155667,1,5145,5146,True,0.5200801201802704,9985
MSFT,A-NOK30,2006-08-09,2006-08-10,2006-08-22,2006-08-23,17.04095162630788,18.002045759335658,0.056399088155619115,9,5150,5159,True,0.5753232434599579,9977
MSFT,A-NOK30,2006-09-26,2006-09-27,2006-10-06,2006-10-09,19.075863688061098,19.51099785492491,0.022810719031093996,8,5183,5191,True,0.5703547805171377,9978
MSFT,A-NOK30,2006-10-13,2006-10-16,2006-10-19,2006-10-20,19.988249692770935,19.98824288653856,-3.4051167452364695e-07,4,5196,5200,True,0.5463834902825085,9982
MSFT,A-NOK30,2006-11-16,2006-11-17,2006-11-17,2006-11-20,20.641101853439768,20.788985217243265,0.00716450918432221,1,5220,5221,True,0.5200801201802704,9985
MSFT,A-NOK30,2006-11-20,2006-11-21,2006-11-24,2006-11-27,21.063638117338886,20.908708323366067,-0.007355319774758451,3,5222,5225,True,0.543223479915857,9983
MSFT,A-NOK30,2007-01-11,2007-01-12,2007-01-22,2007-01-23,21.5847687209343,21.570679532034177,-0.0006527375429534743,6,5256,5262,True,0.5567134268537074,9980
MSFT,A-NOK30,2007-01-24,2007-01-25,2007-01-25,2007-01-26,21.887590740135376,21.986177088227958,0.00450421196480999,1,5264,5265,True,0.5200801201802704,9985
MSFT,A-NOK30,2007-04-12,2007-04-13,2007-04-23,2007-04-24,20.09078714662239,20.345195770263672,0.012662949529284706,7,5318,5325,True,0.5661889968934763,9979
MSFT,A-NOK30,2007-04-25,2007-04-26,2007-04-27,2007-04-30,20.55719356495586,21.292132903116386,0.03575095675576012,2,5327,5329,True,0.5297475961538461,9984
MSFT,A-NOK30,2007-05-01,2007-05-02,2007-05-09,2007-05-10,21.475876216875278,21.680813417307192,0.00954267003415099,6,5331,5337,True,0.5567134268537074,9980
MSFT,A-NOK30,2007-05-14,2007-05-15,2007-05-18,2007-05-21,21.90700912475586,21.78649618676417,-0.005501113242131428,4,5340,5344,True,0.5463834902825085,9982
MSFT,A-NOK30,2007-09-25,2007-09-26,2007-10-09,2007-10-10,21.11583126766678,21.371947586804463,0.01212911373893455,10,5433,5443,True,0.5839013632718525,9976
MSFT,A-NOK30,2007-10-10,2007-10-11,2007-10-11,2007-10-12,21.556935523211802,21.364842555053134,-0.00891095897892491,1,5444,5445,True,0.5200801201802704,9985
MSFT,A-NOK30,2007-10-17,2007-10-18,2007-10-19,2007-10-22,22.21146407734336,21.4288625288507,-0.03523412710515317,2,5449,5451,True,0.5297475961538461,9984
MSFT,A-NOK30,2007-10-24,2007-10-25,2007-11-06,2007-11-07,22.46046651211017,25.64065472371831,0.14159047898196842,9,5454,5463,True,0.5753232434599579,9977
MSFT,A-NOK30,2007-12-20,2007-12-21,2007-12-31,2008-01-02,25.625490210888362,25.54696729071849,-0.0030642504601338105,6,5494,5500,True,0.5567134268537074,9980
MSFT,A-NOK30,2008-04-10,2008-04-11,2008-04-11,2008-04-14,20.687531001090967,20.23608904525558,-0.021821934952584776,1,5569,5570,True,0.5200801201802704,9985
MSFT,A-NOK30,2008-08-28,2008-08-29,2008-09-02,2008-09-03,19.987235240092463,19.496219727132857,-0.024566454892904654,2,5667,5669,True,0.5297475961538461,9984
MSFT,A-NOK30,2009-03-26,2009-03-27,2009-03-30,2009-03-31,13.570502209209655,13.050816336576,-0.03829525721464966,2,5811,5813,True,0.5297475961538461,9984
MSFT,A-NOK30,2009-04-01,2009-04-02,2009-04-03,2009-04-06,14.273183035454732,13.570505611187519,-0.04923060417019487,2,5815,5817,True,0.5297475961538461,9984
MSFT,A-NOK30,2009-04-09,2009-04-13,2009-04-15,2009-04-16,14.412259755853324,14.024313550246706,-0.026917791670321378,3,5821,5824,True,0.543223479915857,9983
MSFT,A-NOK30,2009-04-16,2009-04-17,2009-04-17,2009-04-20,14.412257764747189,13.82668964651455,-0.04062986714440786,1,5825,5826,True,0.5200801201802704,9985
MSFT,A-NOK30,2009-04-24,2009-04-27,2009-05-05,2009-05-06,15.041733478618196,14.683082227450853,-0.023843744584170823,7,5831,5838,True,0.5661889968934763,9979
MSFT,A-NOK30,2009-09-09,2009-09-10,2009-09-23,2009-09-24,18.37056272831076,19.200200103117457,0.04516123904730196,10,5926,5936,True,0.5839013632718525,9976
MSFT,A-NOK30,2009-11-06,2009-11-09,2009-11-20,2009-11-23,21.200222328078002,22.201642275692624,0.04723629460660517,10,5968,5978,True,0.5839013632718525,9976
MSFT,A-NOK30,2010-03-23,2010-03-24,2010-03-24,2010-03-25,22.21575607276106,22.297990271231736,0.0037016160152885114,1,6060,6061,True,0.5200801201802704,9985
MSFT,A-NOK30,2010-08-02,2010-08-03,2010-08-03,2010-08-04,19.672920888424485,19.635374782226336,-0.0019085171140114099,1,6151,6152,True,0.5200801201802704,9985
MSFT,A-NOK30,2010-10-26,2010-10-27,2010-11-05,2010-11-08,19.46837083566668,20.14021416502953,0.03450947873522181,8,6211,6219,True,0.5703547805171377,9978
MSFT,A-NOK30,2010-12-23,2010-12-27,2010-12-27,2010-12-28,21.357673242614098,21.243735076244445,-0.005334764937892089,1,6252,6253,True,0.5200801201802704,9985
MSFT,A-NOK30,2011-07-19,2011-07-20,2011-07-20,2011-07-21,20.97876244447723,20.79419148607156,-0.008797990772532849,1,6394,6395,True,0.5200801201802704,9985
MSFT,A-NOK30,2011-07-22,2011-07-25,2011-07-27,2011-07-28,20.963370173358076,20.986445880888436,0.0011007632522601618,3,6397,6400,True,0.543223479915857,9983
MSFT,A-NOK30,2011-09-14,2011-09-15,2011-09-21,2011-09-22,20.685531574477295,19.578903684199226,-0.053497677170814106,5,6434,6439,True,0.5502454663861337,9981
