date,coint|MN|free,coint|MN|actual,coint|MN|worst,coint|L1|free,coint|L1|actual,coint|L1|worst,coint|L2|free,coint|L2|actual,coint|L2|worst,dist|MN|free,dist|MN|actual,dist|MN|worst,dist|L1|free,dist|L1|actual,dist|L1|worst,dist|L2|free,dist|L2|actual,dist|L2|worst
2012-06-26,0.0011072576175146925,0.0011072576175146925,0.0011072576175146925,0.005409439251081611,0.005409439251081611,0.005409439251081611,0.0018514626331875173,0.0018514626331875173,0.0018514626331875173,0.0004466812346571286,0.0004466812346571286,0.0004466812346571286,0.002396739882655663,0.002396739882655663,0.002396739882655663,0.00027828917812698916,0.00027828917812698916,0.00027828917812698916
2012-06-27,7.319760186147995e-05,7.319760186147995e-05,7.319760186147995e-05,0.010804678403948909,0.010804678403948909,0.010804678403948909,0.0024854627177987366,0.0024854627177987366,0.0024854627177987366,-0.0012910242144652001,-0.0012910242144652001,-0.0012910242144652001,0.00582444766887581,0.00582444766887581,0.00582444766887581,-2.2858347453358352e-05,-2.2858347453358352e-05,-2.2858347453358352e-05
2012-06-28,-1.3957426095748127e-05,-1.3957426095748127e-05,-1.3957426095748127e-05,-0.011484055656983117,-0.011484055656983117,-0.011484055656983117,-0.0004192494997751595,-0.0004192494997751595,-0.0004192494997751595,0.00021181516168410351,0.00021181516168410351,0.00021181516168410351,0.0027493469553434126,0.0027493469553434126,0.0027493469553434126,0.0011186340985867183,0.0011186340985867183,0.0011186340985867183
2012-06-29,-1.565233077387429e-05,-1.565233077387429e-05,-1.565233077387429e-05,0.030925562560388076,0.030925562560388076,0.030925562560388076,0.004506930683420218,0.004506930683420218,0.004506930683420218,0.0005929059415474447,0.0005929059415474447,0.0005929059415474447,0.02070888994942986,0.02070888994942986,0.02070888994942986,0.005614318560489512,0.005614318560489512,0.005614318560489512
2012-07-02,0.00021923996063409056,0.00021923996063409056,0.00021923996063409056,0.008563287228405825,0.008563287228405825,0.008563287228405825,0.0018827056523750218,0.0018827056523750218,0.0018827056523750218,-0.00016911102920594555,-0.00016911102920594555,-0.00016911102920594555,0.004558664525506762,0.004558664525506762,0.004558664525506762,0.0025583882862855734,0.0025583882862855734,0.0025583882862855734
2012-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-05,-1.2086712607484173e-05,-9.208671260748418e-05,-0.00011708671260748417,-0.0026954019814239725,-0.004295401981423975,-0.0047954019814239746,-0.00021525714233420757,-0.00029525714233420757,-0.0003202571423342075,0.0,0.0,0.0,-0.0030924580397567016,-0.004692458039756702,-0.005192458039756702,0.0,0.0,0.0
2012-07-06,0.00010075030896187775,2.0750308961877752e-05,-4.249691038122239e-06,-0.012323659801782117,-0.012483659801782118,-0.012533659801782115,-0.0005962246438721341,-0.0006762246438721342,-0.0007012246438721341,4.587351454254929e-09,-7.999541264854575e-05,-0.00010499541264854574,-0.011722373211092329,-0.011722373211092329,-0.011722373211092329,-0.0008340035723610528,-0.0009140035723610529,-0.0009390035723610529
2012-07-09,5.460514536062e-05,5.460514536062e-05,5.460514536062e-05,0.0006242640107917752,0.0006242640107917752,0.0006242640107917752,0.00012036159411956681,0.00012036159411956681,0.00012036159411956681,-0.0003097936508761528,-0.0003897936508761528,-0.00041479365087615283,-0.0003882217766917939,-0.0003882217766917939,-0.0003882217766917939,-0.0006919992040963496,-0.0007719992040963496,-0.0007969992040963497
2012-07-10,6.812753988016951e-05,-1.187246011983053e-05,-3.687246011983046e-05,-0.005911520767429429,-0.006071520767429429,-0.006121520767429429,-0.001626832314807153,-0.0017068323148071531,-0.001731832314807153,0.0004953667938558948,0.0004153667938558947,0.0003903667938558948,-0.0032686043289285815,-0.0032686043289285815,-0.0032686043289285815,0.0009031396975597461,0.000823139697559746,0.0007981396975597462
2012-07-11,-0.0006814435850233752,-0.0006814435850233752,-0.0006814435850233752,-0.002883961322499484,-0.002883961322499484,-0.002883961322499484,-0.0011818078959433653,-0.0011818078959433653,-0.0011818078959433653,-0.0002543806212035482,-0.0003343806212035482,-0.0003593806212035482,0.001263875031708539,0.001263875031708539,0.001263875031708539,-0.00025771547983833855,-0.00033771547983833854,-0.0003627154798383385
2012-07-12,0.0021949090412553664,0.002114909041255366,0.0020899090412553663,-0.0040987801884249,-0.004258780188424899,-0.0043087801884249,0.0031606924634164034,0.0030806924634164032,0.003055692463416404,0.0003464791698632147,0.0003464791698632147,0.0003464791698632147,0.002126035871967541,0.002126035871967541,0.002126035871967541,0.000301038198763498,0.000301038198763498,0.000301038198763498
2012-07-13,0.0001284966505866847,0.0001284966505866847,0.0001284966505866847,0.015855257342316388,0.015855257342316388,0.015855257342316388,0.0026789435264168216,0.0026789435264168216,0.0026789435264168216,-0.00020654772311468061,-0.00020654772311468061,-0.00020654772311468061,0.012764263664590802,0.012764263664590802,0.012764263664590802,0.0013691923387203042,0.0013691923387203042,0.0013691923387203042
2012-07-16,8.080236602801549e-05,8.080236602801549e-05,8.080236602801549e-05,-0.0024448099073653305,-0.0024448099073653305,-0.0024448099073653305,-0.0020443373154215684,-0.0020443373154215684,-0.0020443373154215684,4.488609228264495e-05,4.488609228264495e-05,4.488609228264495e-05,-0.00393970119764211,-0.00393970119764211,-0.00393970119764211,-0.00014738312990736913,-0.00014738312990736913,-0.00014738312990736913
2012-07-17,0.0005690549627540231,0.0005690549627540231,0.0005690549627540231,0.0070844829874105895,0.0070844829874105895,0.0070844829874105895,0.00041530412356455824,0.00041530412356455824,0.00041530412356455824,-0.00024625022823701603,-0.00024625022823701603,-0.00024625022823701603,0.005631260384923209,0.005631260384923209,0.005631260384923209,-0.00022660149852752332,-0.00022660149852752332,-0.00022660149852752332
2012-07-18,0.0012617200341209418,0.0012617200341209418,0.0012617200341209418,0.012052214723002542,0.012052214723002542,0.012052214723002542,0.004685617775948475,0.004685617775948475,0.004685617775948475,-0.0003928001995381236,-0.0003928001995381236,-0.0003928001995381236,0.004379519707519386,0.004379519707519386,0.004379519707519386,0.0004912396707447253,0.0004912396707447253,0.0004912396707447253
2012-07-19,0.0017098080564943885,0.0017098080564943885,0.0017098080564943885,0.004228305712409624,0.004228305712409624,0.004228305712409624,0.002862468769738524,0.002862468769738524,0.002862468769738524,0.0006082093147532774,0.0005282093147532774,0.0005032093147532775,0.002417189571724787,0.002417189571724787,0.002417189571724787,0.0011746401695740538,0.0010946401695740538,0.001069640169574054
2012-07-20,-0.0013935979444401198,-0.0014735979444401197,-0.0014985979444401198,-0.011315159189704738,-0.011475159189704738,-0.011525159189704738,-0.0023617856553895754,-0.0024417856553895756,-0.002466785655389576,0.0003611183863054812,0.0003611183863054812,0.0003611183863054812,-0.005372355906019049,-0.005372355906019049,-0.005372355906019049,0.0009997119740247583,0.0009997119740247583,0.0009997119740247583
2012-07-23,0.000985334500138696,0.0009053345001386959,0.0008803345001386958,-0.012960013290215289,-0.012960013290215289,-0.012960013290215289,-0.0013010385629489475,-0.0013810385629489475,-0.0014060385629489475,-0.0005622866823569051,-0.0006422866823569051,-0.000667286682356905,-0.00838997806430633,-0.00854997806430633,-0.00859997806430633,-0.002819144815859076,-0.0028991448158590762,-0.0029241448158590757
2012-07-24,-0.0018882886044943453,-0.0018882886044943453,-0.0018882886044943453,-0.005381280171804431,-0.005381280171804431,-0.005381280171804431,-0.003210445380170118,-0.003210445380170118,-0.003210445380170118,0.0007523881871774107,0.0007523881871774107,0.0007523881871774107,-0.007001523552398659,-0.007001523552398659,-0.007001523552398659,-0.001625206221122416,-0.001625206221122416,-0.001625206221122416
2012-07-25,0.0006848284482189687,0.0006848284482189687,0.0006848284482189687,0.0015669183178671387,0.0015669183178671387,0.0015669183178671387,0.0027489535609284354,0.0027489535609284354,0.0027489535609284354,0.0014471742827498718,0.0014471742827498718,0.0014471742827498718,0.0033809653060056844,0.0033809653060056844,0.0033809653060056844,0.00127641337713863,0.00127641337713863,0.00127641337713863
2012-07-26,0.00015015219972350224,7.015219972350225e-05,4.5152199723502274e-05,0.01203058986054199,0.01203058986054199,0.01203058986054199,0.0026021766370764197,0.0025221766370764195,0.00249717663707642,0.0016984152575236471,0.0016184152575236474,0.0015934152575236473,0.012354562966726523,0.012194562966726523,0.012144562966726523,0.006333368935003514,0.006253368935003514,0.006228368935003514
2012-07-27,0.0009222276132749396,0.0008422276132749394,0.0008172276132749397,0.024073837394251195,0.023913837394251198,0.023863837394251197,0.009583324555341121,0.009503324555341123,0.009478324555341122,-0.0014120130862499748,-0.0014120130862499748,-0.0014120130862499748,0.016690900091774354,0.016690900091774354,0.016690900091774354,0.004903856072538892,0.004903856072538892,0.004903856072538892
2012-07-30,-0.0008260983900091196,-0.0008260983900091196,-0.0008260983900091196,1.7058832432553794e-05,1.7058832432553794e-05,1.7058832432553794e-05,-0.002138457733360638,-0.002138457733360638,-0.002138457733360638,0.00013304722150083714,5.304722150083715e-05,2.804722150083715e-05,0.0034021552388272037,0.0034021552388272037,0.0034021552388272037,7.878128535220851e-05,-1.218714647791474e-06,-2.6218714647791454e-05
2012-07-31,0.002031489660507821,0.0019514896605078206,0.001926489660507821,-0.006812841605113568,-0.006972841605113568,-0.007022841605113567,-0.002794164505357377,-0.0028741645053573773,-0.0028991645053573776,0.00026431801505420185,0.0001843180150542018,0.00015931801505420184,-0.0030110044174542884,-0.003171004417454289,-0.003221004417454288,-0.0020708485433388437,-0.002150848543338844,-0.0021758485433388433
2012-08-01,-0.0015284436225749848,-0.001608443622574985,-0.0016334436225749847,-0.0027059480364048814,-0.0027059480364048814,-0.0027059480364048814,-0.0014770340013438132,-0.0015570340013438132,-0.001582034001343813,0.0015690541610430485,0.0015690541610430485,0.0015690541610430485,-0.0016832427310347342,-0.0016832427310347342,-0.0016832427310347342,0.0017400665498005675,0.0017400665498005675,0.0017400665498005675
2012-08-02,0.00018770936873308553,0.00018770936873308553,0.00018770936873308553,-0.011545529920519087,-0.011545529920519087,-0.011545529920519087,-0.002832608798088504,-0.002832608798088504,-0.002832608798088504,0.0004774864425216629,0.0003174864425216629,0.0002674864425216628,-0.005367760706108926,-0.005527760706108926,-0.005577760706108927,0.0010107298974654567,0.0008507298974654565,0.0008007298974654565
2012-08-03,0.0007910004087342742,0.0007910004087342742,0.0007910004087342742,0.012455244760801237,0.012455244760801237,0.012455244760801237,0.004419464919322114,0.004419464919322114,0.004419464919322114,0.0020531362654107157,0.0020531362654107157,0.0020531362654107157,0.011752276653699078,0.011752276653699078,0.011752276653699078,0.006535401765828164,0.006535401765828164,0.006535401765828164
2012-08-06,-0.001503582635628678,-0.0015835826356286782,-0.0016085826356286778,0.00034824901260523957,0.00034824901260523957,0.00034824901260523957,-0.0005851371561079565,-0.0006651371561079567,-0.0006901371561079565,-0.0002149631872652713,-0.0003749631872652713,-0.00042496318726527126,0.0003096602402112014,0.0003096602402112014,0.0003096602402112014,-0.0010473025143076242,-0.0012073025143076242,-0.0012573025143076241
2012-08-07,0.0005960642413157635,0.0005160642413157635,0.0004910642413157636,0.013504160346312428,0.013504160346312428,0.013504160346312428,0.006664144838690445,0.006584144838690445,0.006559144838690445,0.0007195776064628734,0.0006395776064628733,0.0006145776064628735,0.0012769028340406051,0.0011169028340406052,0.0010669028340406055,0.002426748062627132,0.002346748062627132,0.002321748062627132
2012-08-08,-0.0013417471773315482,-0.0013417471773315482,-0.0013417471773315482,0.0016407729086602208,0.0016407729086602208,0.0016407729086602208,0.0009020981592129107,0.0009020981592129107,0.0009020981592129107,0.0007345497984605403,0.0007345497984605403,0.0007345497984605403,0.000721213875718374,0.000721213875718374,0.000721213875718374,0.0007403818236324189,0.0007403818236324189,0.0007403818236324189
2012-08-09,0.0031005741792531653,0.0030205741792531655,0.0029955741792531657,-0.0011420529447995265,-0.001302052944799527,-0.0013520529447995262,0.005107097360522783,0.005027097360522784,0.005002097360522784,0.00040967144441003136,0.00040967144441003136,0.00040967144441003136,-0.0006442334001118211,-0.0006442334001118211,-0.0006442334001118211,-0.0001567816658766985,-0.0001567816658766985,-0.0001567816658766985
2012-08-10,-0.000276140043069692,-0.000276140043069692,-0.000276140043069692,-0.005626676854938279,-0.005626676854938279,-0.005626676854938279,0.0009369428281146952,0.0009369428281146952,0.0009369428281146952,-0.0001358503792811022,-0.0001358503792811022,-0.0001358503792811022,0.0029263382392404336,0.0029263382392404336,0.0029263382392404336,0.0007431684884825595,0.0007431684884825595,0.0007431684884825595
2012-08-13,-0.0007215177120376865,-0.0007215177120376865,-0.0007215177120376865,-0.004816669745509122,-0.004816669745509122,-0.004816669745509122,-0.0022670779032916586,-0.0022670779032916586,-0.0022670779032916586,0.00027803709880190873,0.00027803709880190873,0.00027803709880190873,-0.001138858184851621,-0.001138858184851621,-0.001138858184851621,-0.0007210981846245579,-0.0007210981846245579,-0.0007210981846245579
2012-08-14,-0.00019302506176395174,-0.0003530250617639518,-0.0004030250617639517,0.002240559645462087,0.0020805596454620866,0.002030559645462087,-0.0020358465594915555,-0.0021958465594915555,-0.002245846559491555,0.0010864585333489301,0.0010064585333489301,0.0009814585333489303,0.0011271229224182222,0.0011271229224182222,0.0011271229224182222,-0.00046520059536749313,-0.0005452005953674932,-0.0005702005953674931
2012-08-15,-0.00015084863183253971,-0.00015084863183253971,-0.00015084863183253971,0.0015476320384022802,0.0015476320384022802,0.0015476320384022802,0.0009530026947353109,0.0009530026947353109,0.0009530026947353109,-0.00047840717937616407,-0.00047840717937616407,-0.00047840717937616407,0.00043224643948228114,0.00043224643948228114,0.00043224643948228114,-0.0002955943036436426,-0.0002955943036436426,-0.0002955943036436426
2012-08-16,0.0004298129738601192,0.0004298129738601192,0.0004298129738601192,0.004518495778235698,0.004518495778235698,0.004518495778235698,0.0029865259508124464,0.0029865259508124464,0.0029865259508124464,0.0003478057529030132,0.0003478057529030132,0.0003478057529030132,0.005024226362315448,0.005024226362315448,0.005024226362315448,0.001670242655788834,0.001670242655788834,0.001670242655788834
2012-08-17,0.0003224993072119514,0.0003224993072119514,0.0003224993072119514,0.0016856962949232002,0.0016856962949232002,0.0016856962949232002,-1.7102245976535757e-05,-1.7102245976535757e-05,-1.7102245976535757e-05,-0.0010278948050960746,-0.0010278948050960746,-0.0010278948050960746,0.00038808422824045395,0.00038808422824045395,0.00038808422824045395,-0.00044330324291073084,-0.00044330324291073084,-0.00044330324291073084
2012-08-20,0.0009313440303932635,0.0009313440303932635,0.0009313440303932635,-0.0015177206071819327,-0.0015177206071819327,-0.0015177206071819327,0.0016124827855258594,0.0016124827855258594,0.0016124827855258594,-0.00010112226017449378,-0.00010112226017449378,-0.00010112226017449378,-0.000964472415578288,-0.000964472415578288,-0.000964472415578288,-0.0005477097399856134,-0.0005477097399856134,-0.0005477097399856134
2012-08-21,-0.0004060484033201195,-0.0004060484033201195,-0.0004060484033201195,-0.0005828536335258982,-0.0005828536335258982,-0.0005828536335258982,-0.0015333687760963055,-0.0015333687760963055,-0.0015333687760963055,-0.0003068898783214147,-0.0003068898783214147,-0.0003068898783214147,-0.004025203724308757,-0.004025203724308757,-0.004025203724308757,-0.0010445834832956524,-0.0010445834832956524,-0.0010445834832956524
2012-08-22,0.0008181326085112434,0.0007381326085112433,0.0007131326085112433,-0.002401796961895503,-0.002401796961895503,-0.002401796961895503,-0.0017702813738752544,-0.0018502813738752546,-0.0018752813738752542,-0.00015705434729516022,-0.00015705434729516022,-0.00015705434729516022,0.0001573702444449099,0.0001573702444449099,0.0001573702444449099,-0.00028938724050740495,-0.00028938724050740495,-0.00028938724050740495
2012-08-23,-0.0029897527051707005,-0.0029897527051707005,-0.0029897527051707005,-0.012399327149733403,-0.012399327149733403,-0.012399327149733403,-0.007604550096275825,-0.007604550096275825,-0.007604550096275825,-0.0005785159442294157,-0.0005785159442294157,-0.0005785159442294157,-0.004753490937766019,-0.004753490937766019,-0.004753490937766019,-0.0025398008816398475,-0.0025398008816398475,-0.0025398008816398475
2012-08-24,-0.0005386402740073625,-0.0006186402740073626,-0.0006436402740073626,0.006058484572633871,0.006058484572633871,0.006058484572633871,0.0029500543645949117,0.0028700543645949115,0.002845054364594912,0.00022101673356578755,0.00014101673356578756,0.00011601673356578758,0.006123663658810352,0.006123663658810352,0.006123663658810352,0.003145149886190679,0.0030651498861906787,0.0030401498861906792
2012-08-27,9.381038102414252e-05,9.381038102414252e-05,9.381038102414252e-05,0.0005600603291659678,0.0005600603291659678,0.0005600603291659678,-0.0003082658610851829,-0.0003082658610851829,-0.0003082658610851829,-0.00040542632555568003,-0.00040542632555568003,-0.00040542632555568003,-0.001954126422132002,-0.001954126422132002,-0.001954126422132002,-0.0005861191780493602,-0.0005861191780493602,-0.0005861191780493602
2012-08-28,-0.0006268077190737881,-0.0006268077190737881,-0.0006268077190737881,0.0003039197281173467,0.0003039197281173467,0.0003039197281173467,-0.002108888036224521,-0.002108888036224521,-0.002108888036224521,-0.0004904811625623922,-0.0004904811625623922,-0.0004904811625623922,-0.0006119157144229559,-0.0006119157144229559,-0.0006119157144229559,-0.0014308227748744018,-0.0014308227748744018,-0.0014308227748744018
2012-08-29,0.0020328207900186636,0.0020328207900186636,0.0020328207900186636,0.006501221675763042,0.006501221675763042,0.006501221675763042,0.0057550796069546105,0.0057550796069546105,0.0057550796069546105,1.498167042442433e-05,1.498167042442433e-05,1.498167042442433e-05,0.0019649834693223566,0.0019649834693223566,0.0019649834693223566,0.0008989372799753758,0.0008989372799753758,0.0008989372799753758
2012-08-30,-0.0013644674710300674,-0.0013644674710300674,-0.0013644674710300674,-0.009565971144751929,-0.009565971144751929,-0.009565971144751929,-0.00710821203778762,-0.00710821203778762,-0.00710821203778762,-0.0012294512518696982,-0.0012294512518696982,-0.0012294512518696982,-0.005558580747311259,-0.005558580747311259,-0.005558580747311259,-0.002770767125973883,-0.002770767125973883,-0.002770767125973883
2012-08-31,-0.0003320490756525657,-0.0003320490756525657,-0.0003320490756525657,0.00475715483185733,0.00475715483185733,0.00475715483185733,0.002604152136804655,0.002604152136804655,0.002604152136804655,-0.00024849792138148253,-0.0003284979213814825,-0.0003534979213814825,0.001833309418775897,0.001833309418775897,0.001833309418775897,0.0003270731615775069,0.0002470731615775069,0.0002220731615775069
2012-09-04,-0.00042350737179643885,-0.00042350737179643885,-0.00042350737179643885,-0.004664909306284238,-0.004664909306284238,-0.004664909306284238,-0.0018878375496951428,-0.0018878375496951428,-0.0018878375496951428,-0.0014252195662556755,-0.0014252195662556755,-0.0014252195662556755,0.0011953924423090457,0.0011953924423090457,0.0011953924423090457,0.00016446763130829046,0.00016446763130829046,0.00016446763130829046
2012-09-05,-0.0012910862208877715,-0.0012910862208877715,-0.0012910862208877715,-0.004016298571348748,-0.004016298571348748,-0.004016298571348748,-0.001286487823804683,-0.001286487823804683,-0.001286487823804683,-0.0002924557461994187,-0.0002924557461994187,-0.0002924557461994187,-0.003272231622155425,-0.003272231622155425,-0.003272231622155425,-0.001339722708433111,-0.001339722708433111,-0.001339722708433111
2012-09-06,-0.0006947700194987249,-0.0006947700194987249,-0.0006947700194987249,0.021800406787358007,0.021800406787358007,0.021800406787358007,0.010854572498208436,0.010854572498208436,0.010854572498208436,0.0009617834282392934,0.0009617834282392934,0.0009617834282392934,0.015093463235189142,0.015093463235189142,0.015093463235189142,0.007681985178998962,0.007681985178998962,0.007681985178998962
2012-09-07,0.00030547335391507835,0.00022547335391507814,0.00020047335391507845,0.0036829437482102045,0.003522943748210204,0.0034729437482102048,0.0010113069031596976,0.0009313069031596977,0.0009063069031596978,0.0009484853993508458,0.0009484853993508458,0.0009484853993508458,-0.0015689231516844981,-0.0015689231516844981,-0.0015689231516844981,-0.0017486754053546772,-0.0017486754053546772,-0.0017486754053546772
2012-09-10,0.0001571357243593835,-2.8642756406164862e-06,-5.2864275640616445e-05,-0.008241433235944905,-0.008401433235944906,-0.008451433235944905,-0.004572115118718895,-0.004732115118718895,-0.004782115118718895,5.9595135704559875e-05,5.9595135704559875e-05,5.9595135704559875e-05,-0.004114708864433636,-0.004114708864433636,-0.004114708864433636,-0.002096443879456977,-0.002096443879456977,-0.002096443879456977
2012-09-11,0.00043893250368426395,0.00043893250368426395,0.00043893250368426395,0.001236823629872924,0.001236823629872924,0.001236823629872924,0.002213675214202587,0.002213675214202587,0.002213675214202587,0.0003134028994115134,0.0003134028994115134,0.0003134028994115134,0.000520455753956306,0.000520455753956306,0.000520455753956306,-3.354963173893832e-05,-3.354963173893832e-05,-3.354963173893832e-05
2012-09-12,0.0004430526390559519,0.0004430526390559519,0.0004430526390559519,-0.004380059578627399,-0.004380059578627399,-0.004380059578627399,0.0013792685530841509,0.0013792685530841509,0.0013792685530841509,-0.000219501759844995,-0.000299501759844995,-0.00032450175984499496,-0.0017113893448293892,-0.0018713893448293894,-0.0019213893448293893,-0.0018830733885415007,-0.0019630733885415007,-0.0019880733885415005
2012-09-13,0.0012183130407386138,0.0011383130407386138,0.001113313040738614,0.01617976065201337,0.01617976065201337,0.01617976065201337,0.00996386322817951,0.00988386322817951,0.009858863228179509,0.00016923818508162157,0.00016923818508162157,0.00016923818508162157,0.013470394195875946,0.013470394195875946,0.013470394195875946,0.004972149380184388,0.004972149380184388,0.004972149380184388
2012-09-14,0.0027447228389019694,0.0027447228389019694,0.0027447228389019694,0.009601388339464834,0.009601388339464834,0.009601388339464834,0.0056784929112080555,0.0056784929112080555,0.0056784929112080555,0.0004789076698483441,0.00039890766984834405,0.00037390766984834415,0.001988276674669248,0.0018282766746692482,0.0017782766746692485,0.0017093101409984212,0.001629310140998421,0.0016043101409984213
2012-09-17,0.000510658044323653,0.000510658044323653,0.000510658044323653,-0.004950475399025012,-0.004950475399025012,-0.004950475399025012,-0.002791386366916815,-0.002791386366916815,-0.002791386366916815,0.0008241508438845607,0.0007441508438845607,0.0007191508438845609,-0.002233426150679463,-0.002393426150679463,-0.0024434261506794627,-0.001350360016552038,-0.001430360016552038,-0.001455360016552038
2012-09-18,0.0006688787194384843,0.0006688787194384843,0.0006688787194384843,-0.0022838785550976905,-0.0022838785550976905,-0.0022838785550976905,0.0001835789363414997,0.0001835789363414997,0.0001835789363414997,-0.001111488062704763,-0.001111488062704763,-0.001111488062704763,-0.0030794847433655735,-0.0030794847433655735,-0.0030794847433655735,-0.002587980392244915,-0.002587980392244915,-0.002587980392244915
2012-09-19,-8.43011648712283e-05,-8.43011648712283e-05,-8.43011648712283e-05,0.003102219849608645,0.003102219849608645,0.003102219849608645,0.0014914805857984491,0.0014914805857984491,0.0014914805857984491,0.00042199226222170707,0.00042199226222170707,0.00042199226222170707,0.002549952899379965,0.002549952899379965,0.002549952899379965,0.0010020890435469497,0.0010020890435469497,0.0010020890435469497
2012-09-20,-1.5170581944248807e-05,-1.5170581944248807e-05,-1.5170581944248807e-05,-0.0007431748434910401,-0.0007431748434910401,-0.0007431748434910401,-0.00016349347592619634,-0.00016349347592619634,-0.00016349347592619634,9.752114024384195e-05,9.752114024384195e-05,9.752114024384195e-05,-0.002628894965601136,-0.002628894965601136,-0.002628894965601136,-0.0010972755191572814,-0.0010972755191572814,-0.0010972755191572814
2012-09-21,0.0010351763750825749,0.0010351763750825749,0.0010351763750825749,-0.0006103893781966296,-0.0006103893781966296,-0.0006103893781966296,0.0003305057778002607,0.0003305057778002607,0.0003305057778002607,-8.77548934286182e-05,-8.77548934286182e-05,-8.77548934286182e-05,-5.8005827658935695e-05,-5.8005827658935695e-05,-5.8005827658935695e-05,0.0004201097615947447,0.0004201097615947447,0.0004201097615947447
2012-09-24,-0.0003901989807089723,-0.0003901989807089723,-0.0003901989807089723,-0.004222001646567558,-0.004222001646567558,-0.004222001646567558,-0.0025936418815158844,-0.0025936418815158844,-0.0025936418815158844,0.00029954673624363326,0.00021954673624363327,0.00019454673624363326,0.003240262387878079,0.003240262387878079,0.003240262387878079,0.001484837784414683,0.0014048377844146833,0.0013798377844146832
2012-09-25,-0.002781754374468562,-0.002781754374468562,-0.002781754374468562,-0.009028634346703401,-0.009028634346703401,-0.009028634346703401,-0.007675970718776215,-0.007675970718776215,-0.007675970718776215,0.0011154895362934403,0.0011154895362934403,0.0011154895362934403,-0.00688537214163028,-0.00688537214163028,-0.00688537214163028,-0.00350150228211753,-0.00350150228211753,-0.00350150228211753
2012-09-26,0.001063940457944379,0.001063940457944379,0.001063940457944379,-0.0038086275197761255,-0.0038086275197761255,-0.0038086275197761255,-0.0026137813238592657,-0.0026137813238592657,-0.0026137813238592657,-0.00017940841858629376,-0.00017940841858629376,-0.00017940841858629376,-0.000892089299334603,-0.000892089299334603,-0.000892089299334603,-0.0003246722405753466,-0.0003246722405753466,-0.0003246722405753466
2012-09-27,0.001747049890874966,0.0016670498908749657,0.001642049890874966,0.010000032948298081,0.010000032948298081,0.010000032948298081,0.006501658963642287,0.006421658963642288,0.006396658963642288,-1.4122090979021285e-05,-1.4122090979021285e-05,-1.4122090979021285e-05,0.006313583124947242,0.006313583124947242,0.006313583124947242,0.0028421760735462265,0.0028421760735462265,0.0028421760735462265
2012-09-28,-0.00044468134114179216,-0.00044468134114179216,-0.00044468134114179216,-0.0027455910674745567,-0.0027455910674745567,-0.0027455910674745567,-0.002528859394903188,-0.002528859394903188,-0.002528859394903188,0.0005181162827265024,0.0005181162827265024,0.0005181162827265024,0.0030980626030064017,0.0030980626030064017,0.0030980626030064017,-0.0004964080625137867,-0.0004964080625137867,-0.0004964080625137867
2012-10-01,0.0002415039163230076,0.0002415039163230076,0.0002415039163230076,0.0043887682207325585,0.0043887682207325585,0.0043887682207325585,0.0015317506686741756,0.0015317506686741756,0.0015317506686741756,0.0001790011346425896,1.9001134642589612e-05,-3.0998865357410367e-05,0.00011347681057529147,-0.0002065231894247086,-0.0003065231894247084,-9.056366985803477e-05,-0.00025056366985803485,-0.0003005636698580346
2012-10-02,-0.0010434082771682285,-0.0010434082771682285,-0.0010434082771682285,0.000858108587249895,0.000858108587249895,0.000858108587249895,0.0008093293473314444,0.0008093293473314444,0.0008093293473314444,-4.7016376382480465e-05,-4.7016376382480465e-05,-4.7016376382480465e-05,0.001952026678968516,0.001952026678968516,0.001952026678968516,0.001478869282941525,0.001478869282941525,0.001478869282941525
2012-10-03,0.0004420405580720044,0.0004420405580720044,0.0004420405580720044,0.003871004904083347,0.003871004904083347,0.003871004904083347,0.0032948090864188206,0.0032948090864188206,0.0032948090864188206,-0.0007033132843802692,-0.0007033132843802692,-0.0007033132843802692,-0.00020313037553645885,-0.00020313037553645885,-0.00020313037553645885,0.00016492469141901056,0.00016492469141901056,0.00016492469141901056
2012-10-04,0.0011848121284882718,0.0011048121284882718,0.001079812128488272,0.00744174295637251,0.00744174295637251,0.00744174295637251,0.007172948378796095,0.007092948378796096,0.007067948378796096,0.00015819219541733098,0.00015819219541733098,0.00015819219541733098,0.005175518257867712,0.005175518257867712,0.005175518257867712,0.004235340860768322,0.004235340860768322,0.004235340860768322
2012-10-05,-0.0012368890875589429,-0.0012368890875589429,-0.0012368890875589429,0.00033199390052437994,0.00033199390052437994,0.00033199390052437994,-0.0017261725721852805,-0.0017261725721852805,-0.0017261725721852805,0.0008269611052205666,0.0008269611052205666,0.0008269611052205666,0.002455240084332161,0.002455240084332161,0.002455240084332161,0.001981214390871161,0.001981214390871161,0.001981214390871161
2012-10-08,2.1876293208933362e-05,2.1876293208933362e-05,2.1876293208933362e-05,-0.0022473486403643828,-0.0022473486403643828,-0.0022473486403643828,-0.000557039099547707,-0.000557039099547707,-0.000557039099547707,0.0006420246256914813,0.0006420246256914813,0.0006420246256914813,-0.00092067159520694,-0.00092067159520694,-0.00092067159520694,-0.00034970269135118357,-0.00034970269135118357,-0.00034970269135118357
